ItemID,Frequency
N49556-0,273
N254,273
N22164-0,273
N51194-0,272
N54755,272
N6185,272
N52253-0,272
N64851-1,272
N373-0,272
N17628-0,272
N54393-0,272
N34323,272
N18884-0,272
N42297,272
N44954,272
N47873-0,272
N36929,272
N29800-0,272
N54378,272
N34302-0,272
N45737,272
N38229,272
N5393,272
N30475-1,272
N24504-0,271
N11552,271
N59349,271
N4932,271
N53043,271
N32185,271
N24870,271
N62745,271
N13801-1,271
N7844,271
N33164,271
N51287-1,271
N9643,271
N36269,271
N62834,271
N51991,271
N36166,271
N9457,271
N42918,271
N37563,271
N1468-0,271
N13330,270
N14275,270
N38342,270
N37204-1,270
N8953,270
N43289-0,270
N9457-0,270
N56812,270
N33399,270
N60485,270
N13361,270
N20325-0,270
N31639,270
N8015-1,270
N21695,270
N55042,270
N46504,270
N35753,270
N15147,270
N8201,270
N6792,270
N389,270
N23207,269
N52363,269
N48643,269
N13918,269
N42994,269
N51724,269
N22950,269
N58767,269
N58878,269
N62004,269
N55353-0,269
N48024,268
N45829,268
N64669,268
N23570-0,268
N20291,268
N50019,268
N52066,268
N25134,268
N56529,268
N62705,268
N21514,268
N39044,268
N44912,268
N48282,267
N32891-0,267
N26560,267
N53264,267
N54763,267
N1936-0,267
N14949,267
N12394,267
N50033,267
N23986,267
N17863,267
N51294,267
N5252,267
N46489-0,267
N15924,267
N11154,266
N13979-0,266
N26598,266
N24025,266
N10016,266
N29023-0,266
N22581,266
N60910-0,266
N15018,266
N53750,266
N24732-0,266
N10815,265
N49198,265
N40493,265
N58573-0,265
N61065-0,265
N25691,265
N40475,265
N7231,265
N2658-0,265
N60137,265
N14780-1,265
N29804,265
N63766,265
N9664,265
N23481-0,265
N20760,265
N32006,265
N61167,265
N60587,265
N35256-0,265
N11831,264
N49926,264
N45828,264
N39147,264
N26601-0,264
N14741,264
N41606-0,264
N6523,264
N24453,264
N46263-0,264
N41589,264
N26025-1,264
N51873,264
N14972,264
N59118,264
N4292,263
N11378-0,263
N55776,263
N14378,263
N25855,263
N333-0,263
N39888,263
N59173,263
N64258-0,263
N26349,263
N58823,263
N31686,263
N58804,263
N38843,263
N15239,263
N4740,263
N12546,263
N36300,262
N63053,262
N29870-0,262
N62211,262
N45824,262
N7127,262
N28833,262
N44090,262
N18005,262
N38453,261
N15470,261
N46107,261
N12493-1,261
N12352,261
N13821,261
N36333,261
N34661,261
N61185-1,261
N10107,261
N12245-0,261
N8676,261
N48811,261
N4483,261
N46732,261
N15450-0,261
N45464,261
N31212-0,260
N60444-0,260
N43483-0,260
N44077,260
N45291,260
N7973,260
N12827,260
N36444,260
N27125-0,260
N10764,260
N52897,260
N64050,260
N9034,260
N24651,260
N21915,260
N24532-0,260
N60442,260
N53617-0,260
N44751,259
N26210,259
N20114,259
N21086-0,259
N60305,259
N61983-0,259
N33677-1,259
N27030,259
N21337,259
N16490,259
N13763,259
N42418,259
N58111,259
N32549,259
N57283-0,259
N21104,259
N31960,259
N20796,259
N4936-1,258
N26043-0,258
N4306,258
N53024,258
N59027,258
N6318,258
N16311-0,258
N36713,258
N34581-0,258
N40811,258
N38079-0,258
N8114-0,258
N26539-0,258
N36828,258
N13475,258
N61898,258
N62210,258
N24808,258
N18732,258
N35486,257
N10091,257
N49208,257
N30713-0,257
N23478,257
N34797,257
N47324,257
N26106-0,257
N5652-1,257
N55856,257
N13097-0,257
N20787,257
N46063,257
N42947,257
N16543-0,257
N58807,257
N13847,257
N4661,257
N37322,257
N8391,256
N36561,256
N37589-0,256
N3444,256
N61493-0,256
N15077,256
N16662,256
N46776,256
N32074,256
N21553,256
N413-0,256
N31300-0,256
N52442-0,256
N10689,256
N13060,256
N52677,256
N9054,256
N25586,256
N17529-0,256
N23813,256
N30682,256
N19096,255
N25746,255
N57260,255
N7208,255
N11360,255
N12310,255
N9146,255
N32641-1,255
N63633,255
N18698-0,255
N50049,255
N49904,255
N19318-1,255
N12197,255
N51377-0,255
N20815-0,255
N33209,255
N5261,255
N25724,254
N59998,254
N15749,254
N54077,254
N4510-1,254
N43497,254
N51927,254
N25108-0,254
N29874,254
N21619-0,254
N13880-0,254
N12808,254
N18110,254
N16421,254
N8226,254
N64679,253
N8558,253
N16439-1,253
N21686,253
N25155,253
N3954,253
N57097-1,253
N48350-0,253
N49179,253
N25786,253
N60595,253
N42970-0,253
N3797,253
N53118,253
N17650,253
N15440,253
N8555-0,253
N3298,253
N39289,252
N6576,252
N39572,252
N48682,252
N27457,252
N31262,252
N25999-0,252
N23741,252
N36913,252
N16593,252
N38821,252
N15284,252
N35703,251
N55808,251
N64986,251
N8061,251
N3917,251
N50258,251
N49364-0,251
N25998,251
N53835,251
N29572-0,251
N33150-0,251
N16844-1,251
N43550,251
N25525,251
N45266-1,250
N63086-0,250
N14863,250
N39907-0,250
N10541-0,250
N17401,250
N63843,250
N36089-0,250
N9894,250
N46730,250
N53580,250
N57005-1,250
N29599,250
N39792-0,250
N741,250
N59219,250
N61984,250
N51844,250
N18221,249
N58450-0,249
N62269,249
N23116,249
N49177,249
N12411,249
N35738-1,249
N62565,249
N24062-0,249
N12567-0,249
N2474-0,249
N32868,249
N56774-0,249
N61837,249
N16423,249
N6385,249
N831,249
N21311,249
N42596,249
N1793,249
N26162-0,249
N43492,248
N49352,248
N58173,248
N23771,248
N37706,248
N6890-1,248
N33311-0,248
N50744,248
N724,248
N32928,248
N57906-0,248
N21951,248
N12314,248
N20644,248
N17165,248
N59407,248
N27158,248
N63272,248
N47195-0,248
N20603-0,248
N23669,248
N25915,248
N30054,248
N17518,247
N21781,247
N16148-1,247
N14246,247
N11931-0,247
N14314,247
N61803,247
N63431,247
N2550,247
N55867-0,247
N28432-0,247
N14125-0,247
N33132,247
N27560-1,247
N3648,247
N17070-0,247
N59769,247
N4905-0,247
N29530,246
N32117,246
N34904,246
N5930-0,246
N57128,246
N64550-0,246
N43519-1,246
N10237,246
N14000,246
N13579-1,246
N35637,246
N47308,246
N16043-0,246
N61829-0,246
N13605,246
N54643,246
N43670-0,246
N37416-0,245
N16304,245
N44106,245
N53643,245
N26746,245
N4745,245
N35389-1,245
N14726-1,245
N29545,245
N3256,245
N6376,245
N43488,245
N27113,245
N50059-0,245
N61408-1,245
N40444,245
N5403,245
N36524,245
N14075-0,245
N19008,245
N62282,245
N38668,245
N27078,245
N56004,245
N47412-1,245
N41429,245
N52195,245
N22339-1,244
N40734,244
N63314,244
N22787,244
N15636,244
N4741-0,244
N32774-0,244
N53470-1,244
N27596,244
N2696,244
N38171,244
N20027,244
N6952,244
N22398,244
N53550,244
N12300-0,243
N38282,243
N18526,243
N50306,243
N36720,243
N20917,243
N60440-0,243
N912,243
N59762,243
N13125,243
N38788-0,243
N29368,243
N52400,243
N41251,243
N19748,243
N29326,243
N6090,243
N25785-0,243
N61696,243
N61131,242
N40145,242
N54327,242
N47544,242
N48885,242
N26242,242
N63817-0,242
N48850,242
N32640,242
N61914,242
N23196-0,242
N48411,242
N33922,242
N49050,242
N14785,242
N41241,241
N33159-0,241
N52176,241
N32607,241
N17887,241
N25551,241
N40664-0,241
N20330,241
N26880,241
N60172,241
N27591,241
N6948,241
N3595,241
N23536-0,241
N49987,241
N58081-0,240
N15361-0,240
N37147,240
N4550,240
N23439,240
N43374,240
N19444-1,240
N35440,240
N56966-0,240
N59676,240
N19762,240
N35047-1,240
N64319,240
N27251,240
N63595,240
N50760,240
N1204-0,240
N25712,240
N20576-1,240
N22913,240
N22063,239
N17491,239
N23136,239
N58964,239
N40652,239
N13185,239
N17499-0,239
N27720,239
N32036,239
N17986-0,239
N28501,239
N13853,239
N13980-0,239
N58141,239
N31076,239
N17032,239
N8818,239
N57754-1,239
N38168,239
N8239,239
N30163,239
N41948,239
N58890-0,239
N56170,239
N24109-1,238
N6101,238
N30710,238
N48558,238
N32223,238
N23799,238
N3968,238
N36389,238
N24094,238
N4635-0,238
N24116,238
N636-0,238
N2183,238
N44212,238
N11882,238
N44856,237
N123,237
N12871-0,237
N9579-0,237
N1088,237
N7143,237
N11382,237
N23184-1,237
N52858-0,237
N16225,237
N28936,237
N28171,237
N8711-0,237
N48705-1,237
N46346,237
N9230,237
N30077,237
N19265,237
N27416,237
N28736,237
N47122-0,237
N56115,237
N32205-0,237
N31549,237
N43945,236
N61869,236
N17354,236
N2363,236
N27200,236
N15292-0,236
N23184,236
N5615,236
N13379,236
N49300,236
N26095,236
N44278-0,236
N47541,236
N62313,236
N54612,236
N24406,236
N10140,235
N31761,235
N7580,235
N44827,235
N45621,235
N27482,235
N36030,235
N18657,235
N11406-0,235
N45294-0,235
N50350,235
N53075-0,235
N36752-1,235
N11011,235
N56299-0,235
N5187,235
N34553,235
N13139,234
N38704,234
N55925,234
N13286,234
N447,234
N46253,234
N18427,234
N39342-1,234
N62917,234
N49049,234
N37981,234
N49733-0,234
N43917,234
N23936-0,234
N42288,234
N58885,234
N47365,234
N57957-1,234
N2923,233
N4198,233
N28620,233
N27239,233
N5575,233
N41257,233
N62600,233
N5948,233
N32009,233
N18047,233
N18075,233
N30204,233
N56509,233
N17331-0,233
N46610,233
N48025-0,233
N51597,233
N44579,233
N64164,233
N38545,233
N62263,233
N60681,233
N44902,233
N43629,232
N4214,232
N14137,232
N19005,232
N62111-0,232
N55059-0,232
N4294,232
N43083-1,232
N44761-0,232
N38468,232
N9459,232
N860,232
N2083,232
N52665,232
N43671,232
N45527,232
N15454,232
N14860,231
N45388,231
N51616,231
N46211-0,231
N53436-0,231
N31381,231
N22079,231
N28238,231
N6926,231
N5888,231
N38758,231
N59024,231
N44234-0,231
N61347,231
N10823,231
N36230,231
N52761-0,231
N25762,231
N51677,231
N35685,230
N47817-1,230
N16231,230
N61969-0,230
N24412,230
N35783,230
N25336,230
N10169-0,230
N34390-0,230
N22880-1,230
N53832,230
N724-0,230
N54367,230
N6591,230
N51547,230
N19249-0,230
N62231,230
N52149-0,230
N39594,230
N63538-1,230
N46432,230
N25682,230
N5890-0,230
N38796,230
N32229,229
N30276,229
N19269,229
N23593,229
N58309,229
N6034,229
N59049,229
N37746,229
N15651,229
N52906,229
N15293,229
N42127,229
N23197,229
N30028,229
N29975,228
N50545,228
N42601,228
N62411,228
N30098-0,228
N38974,228
N60291-0,228
N60750-0,228
N47132-0,228
N58304,228
N14381-0,228
N26531,228
N52723-1,228
N57479,228
N57217,228
N25023,228
N16417,228
N22457-1,228
N64282-0,228
N9513,228
N16887,228
N28072-1,228
N3629,228
N12421,228
N326,227
N56814,227
N50467,227
N2679,227
N41935,227
N46880-0,227
N32291,227
N27352,227
N1202,227
N64852,227
N37599,227
N42488-0,227
N57147,227
N31054-0,227
N49610-0,227
N9240-0,227
N29851,227
N6078,227
N11074,227
N59419,227
N25148-0,227
N57140,227
N19520-0,227
N42146,227
N56626,227
N13023,227
N45543,226
N24805-0,226
N39816,226
N63489,226
N41233,226
N3459,226
N15922,226
N46671,226
N56124,226
N2368,226
N32910,226
N30949,226
N62838,226
N19296,226
N27012,226
N26913,226
N26130,226
N53781,226
N40874,226
N65088,226
N6290,226
N51240,225
N26407,225
N23998,225
N9395,225
N46739-0,225
N18571-0,225
N38032,225
N13876,225
N41583,225
N62481,225
N36186-1,225
N24425,225
N50375,225
N34937-0,225
N64916-1,225
N14934,225
N8608,225
N58267,225
N19644,224
N7171,224
N23715,224
N44369,224
N60300-0,224
N12665,224
N36836-0,224
N11657,224
N52337,224
N16503,224
N41252,224
N26729,224
N56857,224
N2461,223
N881-0,223
N21913,223
N19607,223
N26169,223
N46742,223
N30441,223
N56227-1,223
N37059,223
N48543,223
N36545-1,223
N24366,223
N62008,223
N27109,223
N53443-0,223
N49989-0,223
N35313,223
N13269,223
N43983,223
N3577,222
N37083,222
N36618,222
N59326,222
N53018-0,222
N18082,222
N6759,222
N35493-0,222
N139,222
N40918,222
N15333,222
N57584,222
N24749,222
N57402-1,222
N39708,222
N34192,222
N48332,222
N39624,222
N52506,222
N34034,222
N53987,222
N154-1,222
N61828-0,221
N16104-0,221
N31183-0,221
N62539,221
N25561-0,221
N14509,221
N59644-0,221
N3925-0,221
N64829,221
N60984,221
N17216,221
N52718,221
N44819,221
N40141,221
N30182,221
N35224,221
N13679,221
N27810,221
N42512,221
N32700,221
N59807,221
N55512,221
N56476,221
N29451,221
N2201,221
N48596,220
N38776,220
N19195-0,220
N3318,220
N29670,220
N26392,220
N6668,220
N46160,220
N18801-0,220
N5742,220
N22625,220
N12625,220
N10535,220
N10200,220
N1208,220
N12596,220
N28236,220
N9399-0,220
N22640-0,220
N10538,219
N915,219
N42753-0,219
N29976,219
N24998,219
N7849,219
N20975,219
N46955,219
N9727,219
N54647,219
N17350,219
N18588,219
N65142,219
N40417,219
N2061,219
N61940,219
N56301-0,219
N42583,219
N29669,219
N23592,219
N63574,219
N5971,219
N14783,219
N8524,219
N1431,219
N41260,219
N59870,219
N52491,219
N22547,219
N17770,219
N50784,219
N38419,219
N1247,219
N23341,218
N47748-1,218
N33172,218
N41987,218
N57091,218
N45591,218
N63724,218
N59237,218
N52544,218
N28248-0,218
N42610,218
N35921-0,218
N40475-0,218
N28805-0,218
N19292,218
N64214,218
N43673,218
N47669,218
N18906,218
N16124,218
N2153,218
N24296,218
N4913-1,218
N58678,218
N52632,218
N56209-0,217
N14130,217
N6008-0,217
N17633,217
N20825,217
N52433,217
N55732,217
N32676,217
N14723,217
N47763,217
N25070,217
N60452,217
N22504,217
N34282,217
N16736,217
N3847,217
N17701-0,217
N44245,217
N48983,217
N63007,217
N7586,217
N20919,217
N3130,217
N64734-1,216
N11402,216
N6907,216
N16950,216
N31735,216
N44512,216
N56066,216
N32301,216
N15695,216
N11246,216
N36498,216
N37564,216
N10333-0,216
N16682,215
N43462,215
N22649,215
N28660,215
N3148-0,215
N5418,215
N60118-0,215
N30199,215
N45648,215
N19563,215
N30174,215
N23817,215
N59004,215
N55060,215
N26948,215
N62815,215
N16701,215
N37050,215
N62306,214
N167,214
N23352,214
N32139-0,214
N63649,214
N45333,214
N45673-0,214
N11285,214
N27488,214
N8518,214
N54228-0,214
N25764-1,214
N38873,214
N62633,214
N46607-1,214
N40096,214
N15093-0,214
N39846,214
N40427,214
N33484-0,214
N11911-0,214
N38560-0,214
N1939,214
N28016,213
N28542-0,213
N16616-0,213
N23380,213
N50415-1,213
N3375,213
N59272-1,213
N30755,213
N62182,213
N53241,213
N52447,213
N48939,213
N31295,213
N8450,213
N37233-0,213
N13505,213
N57162,213
N18341,213
N17565,212
N63666,212
N21005,212
N43587,212
N61721-0,212
N26718,212
N10765,212
N48487-1,212
N15756-0,212
N3306,212
N33828-1,212
N15415,212
N32799,212
N6238,212
N57570,212
N32610,212
N17640,212
N35127,212
N40009,212
N16160,212
N57527,212
N20614-0,212
N16606,211
N42515-1,211
N49363,211
N30842,211
N37934,211
N33371,211
N40725-1,211
N22323,211
N31024,211
N37064,211
N6975-1,211
N29462-0,211
N33136,211
N23622,211
N17952,211
N14638-0,211
N51275-0,211
N29807,211
N52593,211
N15185,211
N60608,211
N8116,211
N22960,211
N802-0,211
N12523-1,211
N12001,211
N15853,211
N26125-0,210
N6760-0,210
N29369-0,210
N19658,210
N28487,210
N50182,210
N40060,210
N3162,210
N24017-0,210
N37752,210
N50756,210
N5730,210
N30389,210
N37191,210
N16437,210
N8373-1,210
N35457,210
N18188,210
N37266-0,210
N39187,210
N55798,210
N36445,210
N33947,210
N21018,210
N41400,210
N43916,210
N6375-0,210
N21579,209
N30102,209
N3532,209
N59873,209
N50286-0,209
N61178,209
N18496,209
N24096,209
N25758-0,209
N36209,209
N33678,209
N16367,209
N57300,209
N37058-0,209
N49995,209
N40809,209
N8957-1,209
N47498,208
N31266-0,208
N32791-1,208
N54179,208
N28738-0,208
N11700,208
N12671,208
N2970,208
N15650,208
N36888-0,208
N42291,208
N56278-0,208
N42670-1,208
N43779,208
N34138,208
N43899,208
N27628,208
N54901,208
N57113,208
N64304-0,208
N10780,208
N35233-1,208
N9902,207
N10821,207
N1403,207
N55402,207
N45746,207
N53626-0,207
N36542,207
N44092,207
N49939-0,207
N50640,207
N6108,207
N33064-0,207
N33254,207
N60964,207
N9324,207
N64341,207
N54490-0,207
N61487,207
N38816,207
N11529,206
N55582-1,206
N47049,206
N36275,206
N27737-1,206
N19615,206
N29269,206
N26038-0,206
N53986-0,206
N2980,206
N56466,206
N62729-1,206
N48625,206
N50372-0,206
N51214,206
N12892,206
N9632-0,206
N41676,206
N12281,206
N645-0,206
N50719-0,206
N61432,206
N9836-0,206
N59876-0,206
N8039,205
N4956-0,205
N47297,205
N10960,205
N61084,205
N17764,205
N19710,205
N30817,205
N11480,205
N23346-0,205
N38246,205
N55865-0,205
N19182-0,205
N60519,205
N39000-0,205
N55001,205
N57958,205
N36817,205
N48578,205
N49591,205
N50963,205
N26683,205
N65172,205
N39086,205
N57997,204
N43628-0,204
N51450,204
N36659-1,204
N14364-0,204
N44940,204
N7128,204
N33271,204
N55588,204
N10608,204
N41172-1,204
N37067,204
N48326-0,204
N58660-1,204
N30750-0,204
N38211-0,204
N53954,204
N22310,204
N31145,204
N20319-0,204
N51398-1,204
N9846-0,204
N14434,204
N51347,204
N62850-0,204
N57558,203
N5551,203
N16110,203
N4597,203
N30350,203
N42034,203
N33024,203
N27130,203
N39885,203
N47761,203
N45332,203
N13793-0,203
N26659,203
N19511,203
N25703-0,202
N43915,202
N53084-1,202
N21628,202
N22173-0,202
N58084,202
N24423-1,202
N24238,202
N60923,202
N3348,202
N55283,202
N18491,202
N6632,202
N32372,201
N28933,201
N62804-0,201
N50500,201
N5044-0,201
N53520,201
N48865,201
N43761,201
N61379,201
N23832,201
N34190-0,201
N61211,201
N42337,201
N22261,201
N14749,201
N41328,201
N26002,201
N57426-1,201
N36650,201
N57680,201
N10812-1,201
N22030,200
N61389-0,200
N38174,200
N9548-0,200
N30827,200
N48105,200
N21139,200
N1785-0,200
N35314,200
N55083-0,200
N20408,200
N37174,200
N58248,200
N31151,200
N11513-0,200
N25790,199
N32753-0,199
N16908,199
N30222-0,199
N45456,199
N13207,199
N13384,199
N57927,199
N31448-1,199
N29152-0,199
N16209-1,199
N1695,199
N27101,199
N15503,199
N18583,199
N453-1,199
N56834,199
N2243,199
N50023,199
N7905,199
N64875,199
N21428,199
N32101,199
N50060-1,199
N59345,199
N44698-1,199
N59249,199
N60314,198
N19237,198
N64310,198
N30187,198
N1406,198
N21445,198
N60763,198
N63092,198
N29847-0,198
N50570-0,198
N12636,198
N48224,198
N25811,198
N3900,198
N28001,198
N33530,198
N38611,198
N34267,198
N15523,198
N36511,198
N34293,198
N33038,198
N7951,198
N22618,198
N18138,198
N5428,198
N40255,198
N26905,198
N8452,198
N44258,198
N64640,197
N30283-0,197
N9510,197
N43299-0,197
N56471-0,197
N14674-0,197
N46501-0,197
N37262,197
N28684,197
N39542,197
N43085,197
N35246,197
N39983-0,197
N34536,197
N34378,197
N24447,197
N63415-0,197
N56332,197
N26398,197
N39488,197
N43633,196
N62310-0,196
N8294,196
N2350,196
N40824,196
N666,196
N62816,196
N56223,196
N47771,196
N48692,196
N53201-0,196
N8119,196
N25133-0,196
N34974,196
N48373-0,196
N1644-1,196
N2782-0,196
N37264,195
N57935,195
N45336,195
N15807-0,195
N59392-0,195
N53931,195
N13364,195
N20649,195
N44176-0,195
N49853-0,195
N63252,195
N46526-1,195
N51198,195
N17652,195
N32846,195
N33352,195
N53322,195
N62311,195
N15310-0,195
N56707,195
N740-0,194
N4054,194
N39081,194
N36770,194
N17053,194
N35249-0,194
N38159-1,194
N36026,194
N29162,194
N48077-1,194
N37280,194
N61120,194
N8224,194
N47445,194
N62688-1,194
N59927,194
N16109,194
N44877,194
N34568-0,194
N42310,194
N64513-1,194
N55802,194
N58057,194
N20289,194
N51639-0,194
N12103,194
N10803,194
N24939,194
N22212,194
N37281,194
N36489,194
N28538,193
N36740-0,193
N2506,193
N4623,193
N52339,193
N5862,193
N14492,193
N15571,193
N21218-0,193
N27407,193
N7521,193
N15446,193
N30123-0,193
N40002,193
N48788,193
N18719,193
N10250-0,193
N10055,193
N62791,193
N29279,193
N4837,193
N37668,193
N40628,193
N14318,192
N15422,192
N58068,192
N5660,192
N22525,192
N9296,192
N54826,192
N7446,192
N41433,192
N59022-0,192
N7873-0,192
N28213-1,192
N27687,192
N7174,192
N35448,192
N35293-0,192
N54592,192
N44510,192
N52206,192
N12948,192
N47096-0,192
N40132,191
N35176,191
N33415,191
N42252,191
N32808,191
N36261-1,191
N32867,191
N24551,191
N15295,191
N35809,191
N23779-0,191
N32906,191
N53921,191
N50504,191
N53125,190
N5193,190
N60902,190
N1557,190
N60516,190
N53749-0,190
N36786,190
N62646,190
N38929,190
N50880,190
N41097,190
N13913,190
N4978,190
N19112,190
N32942,190
N19376-0,190
N12631,190
N44060,190
N40639,190
N38777,190
N30583,190
N58322,190
N53342,190
N15281,190
N6583,190
N19678,190
N6461,190
N53889,189
N59283,189
N20830,189
N15416,189
N9869-0,189
N9773-0,189
N42421,189
N31602-0,189
N5212,189
N48544,189
N47059,189
N63920,189
N54900,189
N7328-1,189
N7780,189
N16188,189
N36700,189
N9019-0,189
N2867,189
N61774-0,189
N10032-0,189
N48429,189
N54397,189
N38176,189
N32708-0,189
N2675,188
N15759,188
N16318-0,188
N30168,188
N47758,188
N36896,188
N10062,188
N29156-0,188
N28131,188
N17463,188
N13697,188
N54180,188
N51619,188
N29764,188
N29341-1,188
N15053-0,188
N47347,188
N57265,188
N10919,188
N2855,187
N35172-1,187
N48154,187
N62672,187
N19160,187
N49384,187
N63553-0,187
N9343,187
N21187,187
N64526-0,187
N33590-0,187
N10238,187
N61742,187
N51521,187
N27727,187
N28020,187
N53494,187
N54960,187
N59267-1,187
N26108-0,187
N40202,187
N5351,187
N58642,187
N20699,187
N37820,186
N51185,186
N44440,186
N59457,186
N41122-1,186
N8381,186
N42612,186
N54884,186
N42942,186
N29778,186
N49140,186
N362,186
N49542,186
N28938-0,186
N38293,186
N51819,186
N45663,186
N33389,186
N14977-0,186
N38687,186
N39631-0,186
N36229,186
N47597,186
N51402,186
N14108,186
N17468,186
N45612-0,185
N30374-0,185
N17680,185
N40429,185
N49662,185
N52109,185
N40453,185
N43333,185
N43561,185
N15303,185
N16868,185
N4573-0,185
N4894-0,185
N36590,185
N13335,185
N5320,185
N31515-0,185
N53137,185
N24825,185
N46917-1,185
N25732,185
N37619-0,185
N49695,185
N55310,185
N9804,185
N32720,185
N7013,185
N52145,185
N26537-0,185
N10832-0,184
N52694,184
N46281,184
N29594,184
N63551,184
N52656-0,184
N4076-0,184
N36971,184
N11491-0,184
N30091,184
N12303,184
N46963,184
N7251,184
N13416,184
N56658,184
N39427,184
N15315-1,184
N7165,184
N9875,184
N1129-0,184
N5370-1,184
N36440,184
N10376,184
N3322-0,183
N48828,183
N56426,183
N46425,183
N12831,183
N51982,183
N12199,183
N52797,183
N27637,183
N32003,183
N30367-0,183
N65098,183
N64347,183
N54816,183
N35622-0,183
N37909,183
N59073-0,183
N19360,183
N119,183
N62859,183
N8988-0,183
N33921,183
N16546,183
N12523,183
N46887-0,183
N33034,183
N46882-0,182
N46956,182
N19300,182
N61055,182
N2870,182
N60695-0,182
N56521,182
N59725,182
N55422,182
N14101,182
N7092-0,182
N32345,182
N13140,182
N3996-0,182
N31503-0,182
N62215,182
N59201,182
